SNname,targetids,SNra,SNdec,template status
SN2020rlj,-host,23:01:09.609,+23:29:13.95,
SN2020rgz,-host,18:12:01.059,+51:43:28.56,
SN2020qic,-host,00:15:05.611,+43:20:35.64,
SN2020pst,-host,01:13:12.038,+02:17:01.82,
SN2020pjj,-host,13:50:41.314,+30:29:20.57,
SN2020nta,-host,16:07:23.346,+13:53:33.44,
SN2020nxt,-host,22:37:36.235 ,+35:00:07.68,do
SN2020nvb,-host,12:28:58.790,+03:34:22.09,
SN2020nlb,-host,12:25:24.181,+18:12:12.52,
SN2020mr,-host,08:50:03.811 ,+70:17:33.03,
SN2020mjm,-host,14:29:29.331,-0:01:18,
SN2020llx,-host,21:52:14.015,-55:33:45,
SN2020lil,-host,14:37:59.670,+09:23:18.78,
SN2020kyx,-host,16:13:45.538,+22:55:14.36,
SN2020kpx,-host,15:38:10.144,+04:46:50.60,
SN2020kyg,-host,13:11:39.596,+22:54:55.92,
SN2020jfo,-host,12:21:50.479,+04:28:54.14,
SN2020hvp,-host,16:21:45.395,-2:17:21,
SN2020hvf,-host,11:21:26.450,+03:00:52.85,
SN2020jdo,-host,18:15:43.648,+58:12:54.81,
SN2020fxa,-host,15:34:33.036,+37:32:01.85,
SN2020ekk,-host,16:44:45.160,+22:30:48.00,
SN2020ees,-host,13:27:15.192,+32:02:01.09,
SN2020dul,-host,14:57:13.902,+49:40:27.82,
SN2020dhj,-host,14:53:30.373,+17:17:20.97,
SN2020cwd,-host,06:06:59.063,-49:00:25,
SN2020cui,-host,11:22:19.650,-7:34:47,
SN2020bvc,-host,14:33:57.021,+40:14:38.10,
SN2020bpi,-host,13:23:29.024,+62:26:46.28,
SN2020bio,-host,13:55:37.685,+40:28:39.02,
SN2020big,-host,05:01:15.791,-14:01:28,
SN2020aqe,-host,11:43:29.781,-16:47:53,
SN2020akf,-host,09:28:39.617,+38:33:47.07,
SN2020vg,-host,11:48:54.440,-4:40:54,
SN2020mr,-host,8:50:04,+70:17:33.03,
SN2019yvq,-host,12:27:21.690,+64:47:59.70,
SN2019vrq,-host,03:04:21.421,-16:01:27,
SN2019xtw,-host,02:43:33.600,-38:37:31,
SN2019xdf,-host,09:27:51.809,+68:24:42.44,
SN2019wep,-host,11:04:36.990,+45:58:39.50,
SN2019wbg,-host,12:02:42.723,+01:59:03.64,
SN2019vxm,-host,19:58:28.639,+62:08:16.04,
SN2019tua,-host,21:58:00.280,+24:15:57.10,
SN2019pjs,-host,18:04:40.344,+21:38:04.20,
SN2019oys,-host,07:07:59.257,+31:39:55.32,
SN2019ovr,-host,07:28:50.264,+35:32:51.24,
SN2019ofc,-host,01:33:36.927,-38:35:59,
SN2019oet,-host,22:55:57.063 ,-43:26:18.99,
SN2019odp,-host,23:07:19.090,+13:51:21.41,
SN2019odf,-host,22:48:44.684,+27:34:18.56,
SN2019nyk,-host,00:15:15.205,-8:11:22,
SN2019nvm,-host,17:25:38.663,+59:26:48.27,
SN2019njv,-host,20:19:57.197,+15:22:38.71,
SN2019muj,-host,02:26:18.520, -09:50:09.39,
SN2019lsm,-host,14:35:02.612,+14:46:37.60,
SN2019kbj,-host,22:11:21.934,+19:37:03.50,
SN2019jyw,-host,01:06:30.220,-2:11:56,
SN2019hcc,-host,21:00:20.936,-21:20:36,
SN2019gbx,-host,12:50:02.804,-14:46:00,
SN2019gaf,-host,20:36:55.248,+02:48:24.48,
SN2019fxy,-host,10:21:20.979 ,+12:10:41.67,
SN2019enr,-host,09:34:47.720,+10:17:12.81,
SN2019ein,-host,13:53:29.134,+40:16:31.40,
SN2019ehk,-host,12:22:56.130,+15:49:33.60,
SN2019eez,-host,06:16:22.229 ,-21:21:35.82,
SN2019hge,-host,22:24:21.205,+24:47:17.11,
SN2019esa,-host,07:55:00.889,-76:24:43,
SN2019enz,-host,13:57:06.098,+27:59:38.71,
SN2019enr,-host,09:34:47.720,+10:17:12.81,
SN2019ein,-host,13:53:29.134,+40:16:31.40,
SN2019cqc,-host,18:21:43.041,+30:59:33.43,
SN2019cca,-host,12:02:51.400,-16:39:48,
SN2019cad,-host,09:08:42.971,+44:48:46.04,
SN2019ata,-host,10:14:10.792,-35:09:39,
SN2019arb,-host,12:19:31.228,+49:48:50.97,
SN2019ahd,-host,10:51:11.790 ,+05:50:31.31,
SN2019yz,-host,15:41:57.305,+00:42:39.41,
SN2019rz,-host,06:50:25.756,+43:03:11.94,
SN2019rn,-host,02:17:59.605,+14:32:00.41,
SN2019np,-host,10:29:21.960,+29:30:38.40,
SN2019kf,-host,10:27:17.431,+26:31:59.11,
SN2019bm,-host,11:57:16.349,+36:24:58.71,
SN2019bl,-host,07:04:35.671, +17:34:10.67,
SN2018lei,-host,02:33:34.333,-39:02:42,
SN2018kzr,-host,08:28:53.460,+01:06:38.71,
SN2018kpo,-host,03:40:43.054,-6:25:24,
SN2018jov,-host,08:00:07.140,+58:42:34.95,
SN2018ivc,-host,02:42:41.276, -00:00:31.92,
SN2018aad,-host,03:58:01.498,-65:30:25,
SN2018jky,-host,03:26:02.117,-17:33:47,
SN2018jag,-host,01:03:48.310,+10:35:32.50,
SN2018ivc,-host,02:42:41.290,-0:00:32,
SN2018isq,-host,03:16:50.600,+80:47:04.50,
SN2018ilu,-host,23:33:20.980,+04:48:34.66,
SN2018imf,-host,12:42:41.390,+13:15:55.00,
SN2018ibb,-host,04:38:56.960,-20:39:44,
SN2018hxf,-host,04:22:17.963 ,-05:28:05.81,
SN2018jov,-host,08:00:07.140,+58:42:34.95,
SN2018jky,-host,03:26:02.117,-17:33:47,
SN2018hmx,-host,08:33:39.340,+55:35:53.10,
SN2018hpu,-host,03:18:21.225,-41:36:35,
SN2018htr,-host,0:14:08,-23:10:09.71,
SN2018hmx,-host,08:33:39.340,+55:35:53.10,
SN2018hso,-host,11:33:52, +53:07:07.42,
SN2018bgv,-host,11:02:30.290,+55:35:55.79,
SN2018ilu,-host,23:33:20.980,+04:48:34.66,
SN2018hpu,-host,03:18:21.225,-41:36:35,
SN2018hkx,-host,04:00:53.810,-66:40:31,
SN2018gwo,-host,12:08:38.910,+68:46:44.99,
SN2018gro,-host,22:11:49.200,+38:42:01.50,
SN2018get,-host,07:34:09.070,+04:32:57.91,
SN2018bbl,-host,22:56:54.431 ,-37:20:48.57,
SN2018feb,-host,17:10:11.160,+21:38:56.53,
SN2018feq,-host,01:15:18.739,-44:55:11,
SN2018evk,-host,23:15:44.960,+06:54:39.70,
SN2018evt,-host,13:46:39.210,-9:38:36,do 
SN2018hfm,-host,09:36:08.736 ,+06:15:27.08,
SN2018dfy,-host,21:43:32.910,+43:32:58.20,
SN2018dfg,-host,14:06:34.700,-5:27:03,